Mapping project name,ESCO - SE NOC v.2
Mapping project author,default-author
Mapping project version,N/A
Mapping project version date,2022-03-30
Classification 1 Name,Esco - yrken
Classification 1 Concept type,Occupation
Classification 1 Version,1.0.8
Classification 1 Language,sv
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation
Classification 2 Name,Swedish Standard Classification of Occupations
Classification 2 Concept type,unknown
Classification 2 Version,05.21
Classification 2 Language,sv
Classification 2 Landing page,


Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 ID,Classification 2 PrefLabel,Classification 2 URL,Mapping relation
http://data.europa.eu/esco/occupation/107d21c6-973b-411c-89fd-69da48d29ada,gruvchef,http://data.europa.eu/esco/occupation/107d21c6-973b-411c-89fd-69da48d29ada,VwdS_mNV_7zf,"Avdelningschef, gruva",,skos:narrowMatch
http://data.europa.eu/esco/occupation/0633ec3f-91f1-4038-bc29-e0ec4cd7f1e9,"produktionschef, olje- och gasindustri",http://data.europa.eu/esco/occupation/0633ec3f-91f1-4038-bc29-e0ec4cd7f1e9,QayB_ePX_WfY,Chefer inom tillverkning,,skos:broadMatch
http://data.europa.eu/esco/occupation/9f12704c-5e6c-47b0-a866-3b92663e6a4b,resurschef,http://data.europa.eu/esco/occupation/9f12704c-5e6c-47b0-a866-3b92663e6a4b,GrZU_ofe_QAx,Controller,,skos:closeMatch
http://data.europa.eu/esco/occupation/9f12704c-5e6c-47b0-a866-3b92663e6a4b,resurschef,http://data.europa.eu/esco/occupation/9f12704c-5e6c-47b0-a866-3b92663e6a4b,4nCW_xeX_6e9,Revisorer m.fl.,,skos:broadMatch
http://data.europa.eu/esco/occupation/788a9895-a39a-4a83-be90-e006e2f8dce5,rörledningschef,http://data.europa.eu/esco/occupation/788a9895-a39a-4a83-be90-e006e2f8dce5,Qv8f_jhS_9C2,Inköps- och distributionschefer m.fl.,,skos:broadMatch
http://data.europa.eu/esco/occupation/5fd2980e-22c4-4ace-a394-190c76f4f539,IKT-dokumentationschef,http://data.europa.eu/esco/occupation/5fd2980e-22c4-4ace-a394-190c76f4f539,YBdJ_Nnz_qBU,Arkivchef,,skos:closeMatch
http://data.europa.eu/esco/occupation/5fd2980e-22c4-4ace-a394-190c76f4f539,IKT-dokumentationschef,http://data.europa.eu/esco/occupation/5fd2980e-22c4-4ace-a394-190c76f4f539,AJ4a_a1z_UzB,"Övriga chefer inom utbildning, vård, omsorg och finansiell verksamhet",,skos:broadMatch
http://data.europa.eu/esco/occupation/526ba8e1-fc71-4657-8d27-52f03e8ca81d,"samordnare, barnomsorg",http://data.europa.eu/esco/occupation/526ba8e1-fc71-4657-8d27-52f03e8ca81d,wHUj_vsP_Jhn,Lärare i fritidshem/Fritidspedagog,,skos:exactMatch
http://data.europa.eu/esco/occupation/d23f4d59-2bea-4bd8-bcdb-5e23b1c50552,"samordnare, utbildningsprogram",http://data.europa.eu/esco/occupation/d23f4d59-2bea-4bd8-bcdb-5e23b1c50552,34fU_rZj_94W,Övriga pedagoger med teoretisk specialistkompetens,,skos:broadMatch
http://data.europa.eu/esco/occupation/02e19186-458f-40eb-9e78-31c656d12ac7,rumschef,http://data.europa.eu/esco/occupation/02e19186-458f-40eb-9e78-31c656d12ac7,ggH5_KgL_Yo2,Receptionschef,,skos:exactMatch
http://data.europa.eu/esco/occupation/bc659adc-f42c-4ef6-89fe-fd030033f446,kosmolog,http://data.europa.eu/esco/occupation/bc659adc-f42c-4ef6-89fe-fd030033f446,CnD6_kKA_g2C,Astronom,,skos:closeMatch
http://data.europa.eu/esco/occupation/bc659adc-f42c-4ef6-89fe-fd030033f446,kosmolog,http://data.europa.eu/esco/occupation/bc659adc-f42c-4ef6-89fe-fd030033f446,h7x9_pDm_DeV,Fysiker och astronomer,,skos:broadMatch
http://data.europa.eu/esco/occupation/2960c96e-7228-4327-b0a1-85fc13691844,flygmeteorolog,http://data.europa.eu/esco/occupation/2960c96e-7228-4327-b0a1-85fc13691844,N7tP_Wxk_bwK,Meteorolog,,skos:broadMatch
http://data.europa.eu/esco/occupation/3dbd758c-6dc0-41fe-8248-2250c9bfa4ab,klimatolog,http://data.europa.eu/esco/occupation/3dbd758c-6dc0-41fe-8248-2250c9bfa4ab,N7tP_Wxk_bwK,Meteorolog,,skos:broadMatch
http://data.europa.eu/esco/occupation/fa5b9075-3796-4e86-be0a-b5e6d725c25a,metrolog,http://data.europa.eu/esco/occupation/fa5b9075-3796-4e86-be0a-b5e6d725c25a,h7x9_pDm_DeV,Fysiker och astronomer,,skos:broadMatch
http://data.europa.eu/esco/occupation/e027434f-8aa4-4d87-a070-b1d5c57749e6,doftkemist,http://data.europa.eu/esco/occupation/e027434f-8aa4-4d87-a070-b1d5c57749e6,HtLv_4EJ_o5r,Kemist,,skos:broadMatch
http://data.europa.eu/esco/occupation/a8ccc522-f57d-4800-a821-2e5c910e8301,kemisk provare,http://data.europa.eu/esco/occupation/a8ccc522-f57d-4800-a821-2e5c910e8301,uWB8_3zo_6ib,Materialkemist,,skos:broadMatch
http://data.europa.eu/esco/occupation/11b6390b-1e48-4903-a5df-d3e04b451a19,"kemist, kosmetik",http://data.europa.eu/esco/occupation/11b6390b-1e48-4903-a5df-d3e04b451a19,HtLv_4EJ_o5r,Kemist,,skos:broadMatch
http://data.europa.eu/esco/occupation/1b123879-8f0d-4793-8069-3dc21a08921a,"specialist, kemiska tillämpningar",http://data.europa.eu/esco/occupation/1b123879-8f0d-4793-8069-3dc21a08921a,Pya9_yrG_Nns,Kemister,,skos:broadMatch
http://data.europa.eu/esco/occupation/55076d82-52a7-47eb-b882-f12322c42ecd,textilkemist,http://data.europa.eu/esco/occupation/55076d82-52a7-47eb-b882-f12322c42ecd,Pya9_yrG_Nns,Kemister,,skos:broadMatch
http://data.europa.eu/esco/occupation/8606c0fd-c7cb-404d-887f-3a30ef7a81b4,"kvalitetsbedömare, livsmedel, dryck och kosmetika",http://data.europa.eu/esco/occupation/8606c0fd-c7cb-404d-887f-3a30ef7a81b4,Pya9_yrG_Nns,Kemister,,skos:broadMatch
http://data.europa.eu/esco/occupation/d8ff83c0-be8b-47f9-93e3-b13e261e7da5,"hydrogeolog, borrvätskor",http://data.europa.eu/esco/occupation/d8ff83c0-be8b-47f9-93e3-b13e261e7da5,hiNZ_t7u_yLx,Hydrogeolog,,skos:broadMatch
http://data.europa.eu/esco/occupation/92efb42f-6b0a-44d8-94ea-0141555e6c3b,miljögeolog,http://data.europa.eu/esco/occupation/92efb42f-6b0a-44d8-94ea-0141555e6c3b,Fahu_B3C_9H2,Geolog,,skos:broadMatch
http://data.europa.eu/esco/occupation/86a0c9ab-c3fa-41a3-ad3e-d0083036b3d6,mineralog,http://data.europa.eu/esco/occupation/86a0c9ab-c3fa-41a3-ad3e-d0083036b3d6,Stu3_bZA_F1y,Berggrundsgeolog,,skos:broadMatch
http://data.europa.eu/esco/occupation/491cf76d-eb0d-4f15-90f0-3f5c9b11472a,"kvalitetsingenjör, spel, vadslagning och lotteri",http://data.europa.eu/esco/occupation/491cf76d-eb0d-4f15-90f0-3f5c9b11472a,gbsb_FBp_WpX,"Matematiker, aktuarier och statistiker",,skos:broadMatch
http://data.europa.eu/esco/occupation/18552245-3c36-4a52-b4c6-295cabb5c93b,"spelutvecklare för spel, vadslagning och lotteri",http://data.europa.eu/esco/occupation/18552245-3c36-4a52-b4c6-295cabb5c93b,gbsb_FBp_WpX,"Matematiker, aktuarier och statistiker",,skos:broadMatch
http://data.europa.eu/esco/occupation/b0f3f595-4965-4f13-ba5c-f6049b62469f,"statistiker, biometri",http://data.europa.eu/esco/occupation/b0f3f595-4965-4f13-ba5c-f6049b62469f,5bYa_vBF_REN,Statistiker,,skos:broadMatch
http://data.europa.eu/esco/occupation/1738173e-ef9c-4222-88c8-b6aa9bad3cf7,biofysiker,http://data.europa.eu/esco/occupation/1738173e-ef9c-4222-88c8-b6aa9bad3cf7,ZNyx_1tG_w4E,Biolog,,skos:broadMatch
http://data.europa.eu/esco/occupation/68f4fdd9-182c-4c0d-a73d-f767b8a8355e,"biolog, vattenbruk",http://data.europa.eu/esco/occupation/68f4fdd9-182c-4c0d-a73d-f767b8a8355e,3g1T_NaF_M1m,Hydrobiolog,,skos:broadMatch
http://data.europa.eu/esco/occupation/cc9fcab5-a5c6-4cc9-9606-cbcc2852537f,"konservator, hortikultur",http://data.europa.eu/esco/occupation/cc9fcab5-a5c6-4cc9-9606-cbcc2852537f,zKXh_Svk_4K8,Botaniker,,skos:broadMatch
http://data.europa.eu/esco/occupation/b73c752b-9858-4f53-82de-f3a340cbcae9,epidemiolog,http://data.europa.eu/esco/occupation/b73c752b-9858-4f53-82de-f3a340cbcae9,DiUc_G8m_PKy,"Biologer, botanister, zoologer m.fl.",,skos:broadMatch
http://data.europa.eu/esco/occupation/68ffc53b-6067-4fe7-bd85-c96f4a6c1e45,biotekniker inom livsmedel,http://data.europa.eu/esco/occupation/68ffc53b-6067-4fe7-bd85-c96f4a6c1e45,Nihf_tgV_ueT,"Forskare, bioteknik",,skos:closeMatch
http://data.europa.eu/esco/occupation/68ffc53b-6067-4fe7-bd85-c96f4a6c1e45,biotekniker inom livsmedel,http://data.europa.eu/esco/occupation/68ffc53b-6067-4fe7-bd85-c96f4a6c1e45,DiUc_G8m_PKy,"Biologer, botanister, zoologer m.fl.",,skos:broadMatch
http://data.europa.eu/esco/occupation/68d973df-bf10-4bf7-9a1b-fbd9f604b9db,forskare i bioinformatik,http://data.europa.eu/esco/occupation/68d973df-bf10-4bf7-9a1b-fbd9f604b9db,xaQL_Wbc_6su,Bioinformatiker,,skos:exactMatch
http://data.europa.eu/esco/occupation/e97ce81a-cf24-4012-b39e-f87bedc5b450,näringsfysiolog för djurfoder,http://data.europa.eu/esco/occupation/e97ce81a-cf24-4012-b39e-f87bedc5b450,DiUc_G8m_PKy,"Biologer, botanister, zoologer m.fl.",,skos:broadMatch
http://data.europa.eu/esco/occupation/a330b7b6-696e-455c-b6d5-f39f82c1489f,vattenbruksansvarig på recirkulationsanläggning,http://data.europa.eu/esco/occupation/a330b7b6-696e-455c-b6d5-f39f82c1489f,SZRQ_Q2a_dto,Fiskeribiolog,,skos:closeMatch
http://data.europa.eu/esco/occupation/a330b7b6-696e-455c-b6d5-f39f82c1489f,vattenbruksansvarig på recirkulationsanläggning,http://data.europa.eu/esco/occupation/a330b7b6-696e-455c-b6d5-f39f82c1489f,mSjA_1pP_ttD,"Rådgivare inom jordbruk, skogsbruk och fiske m.fl.",,skos:broadMatch
http://data.europa.eu/esco/occupation/bff716c9-42c7-471e-8af0-582f799fb29a,miljöanalytiker vattenbruk,http://data.europa.eu/esco/occupation/bff716c9-42c7-471e-8af0-582f799fb29a,SZRQ_Q2a_dto,Fiskeribiolog,,skos:closeMatch
http://data.europa.eu/esco/occupation/bff716c9-42c7-471e-8af0-582f799fb29a,miljöanalytiker vattenbruk,http://data.europa.eu/esco/occupation/bff716c9-42c7-471e-8af0-582f799fb29a,3g1T_NaF_M1m,Hydrobiolog,,skos:closeMatch
http://data.europa.eu/esco/occupation/bff716c9-42c7-471e-8af0-582f799fb29a,miljöanalytiker vattenbruk,http://data.europa.eu/esco/occupation/bff716c9-42c7-471e-8af0-582f799fb29a,e6C5_r9z_Jkj,Specialister inom miljöskydd,,skos:broadMatch
http://data.europa.eu/esco/occupation/69e6db0b-30b4-4e0e-b95b-173f8bc3da73,"miljöhandläggare, flygplats",http://data.europa.eu/esco/occupation/69e6db0b-30b4-4e0e-b95b-173f8bc3da73,SLfL_nQ3_MnE,Miljöhandläggare,,skos:broadMatch
http://data.europa.eu/esco/occupation/351a0eb0-a1d0-49bd-a2f8-6dc447ddf316,"miljöprojektledare, rörledningar",http://data.europa.eu/esco/occupation/351a0eb0-a1d0-49bd-a2f8-6dc447ddf316,4gH3_huQ_czg,Miljösamordnare/Miljökoordinator,,skos:broadMatch
http://data.europa.eu/esco/occupation/fab474ea-a4a9-4c11-9548-1d50ad594a34,naturresursrådgivare,http://data.europa.eu/esco/occupation/fab474ea-a4a9-4c11-9548-1d50ad594a34,tQue_1d4_APA,Ekolog,,skos:exactMatch
http://data.europa.eu/esco/occupation/e3cc09ba-7ad5-4411-940c-20613000863a,naturvårdsforskare,http://data.europa.eu/esco/occupation/e3cc09ba-7ad5-4411-940c-20613000863a,e6C5_r9z_Jkj,Specialister inom miljöskydd,,skos:broadMatch
http://data.europa.eu/esco/occupation/28742973-c452-4996-b070-440e437306dc,vattenanalytiker,http://data.europa.eu/esco/occupation/28742973-c452-4996-b070-440e437306dc,3g1T_NaF_M1m,Hydrobiolog,,skos:closeMatch
http://data.europa.eu/esco/occupation/28742973-c452-4996-b070-440e437306dc,vattenanalytiker,http://data.europa.eu/esco/occupation/28742973-c452-4996-b070-440e437306dc,e6C5_r9z_Jkj,Specialister inom miljöskydd,,skos:broadMatch
http://data.europa.eu/esco/occupation/8de99659-5b10-4825-ac67-0c50189bcc3c,"ansvarig, förpackningstillverkning",http://data.europa.eu/esco/occupation/8de99659-5b10-4825-ac67-0c50189bcc3c,pE7V_mGU_k1K,"Produktionsingenjör, textil, trä, glas, förpackningar",,skos:closeMatch
http://data.europa.eu/esco/occupation/8de99659-5b10-4825-ac67-0c50189bcc3c,"ansvarig, förpackningstillverkning",http://data.europa.eu/esco/occupation/8de99659-5b10-4825-ac67-0c50189bcc3c,gPn7_ndA_A7y,"Civilingenjörer m.fl., industri och produktion",,skos:broadMatch
http://data.europa.eu/esco/occupation/2bf5169b-2c89-451a-9274-e2b4bc1f9487,beklädnadstekniker,http://data.europa.eu/esco/occupation/2bf5169b-2c89-451a-9274-e2b4bc1f9487,T6yh_MNf_CKv,Textilingenjör,,skos:exactMatch
http://data.europa.eu/esco/occupation/53d2052f-edc0-4f44-8be1-164526412bfe,"civilingenjör, industri",http://data.europa.eu/esco/occupation/53d2052f-edc0-4f44-8be1-164526412bfe,gPn7_ndA_A7y,"Civilingenjörer m.fl., industri och produktion",,skos:broadMatch
http://data.europa.eu/esco/occupation/d7380260-1386-4e36-98b5-8115ca4a3536,"ingenjör, produktionsteknik",http://data.europa.eu/esco/occupation/d7380260-1386-4e36-98b5-8115ca4a3536,gPn7_ndA_A7y,"Civilingenjörer m.fl., industri och produktion",,skos:broadMatch
http://data.europa.eu/esco/occupation/dca305c8-d665-462c-bdc9-c3a19734ba18,"ingenjör, ytteknik",http://data.europa.eu/esco/occupation/dca305c8-d665-462c-bdc9-c3a19734ba18,V1yc_CqT_mDo,Ytkemist,,skos:closeMatch
http://data.europa.eu/esco/occupation/dca305c8-d665-462c-bdc9-c3a19734ba18,"ingenjör, ytteknik",http://data.europa.eu/esco/occupation/dca305c8-d665-462c-bdc9-c3a19734ba18,gPn7_ndA_A7y,"Civilingenjörer m.fl., industri och produktion",,skos:broadMatch
http://data.europa.eu/esco/occupation/53d2052f-edc0-4f44-8be1-164526412bfe,"civilingenjör, industri",http://data.europa.eu/esco/occupation/53d2052f-edc0-4f44-8be1-164526412bfe,84z6_pWk_XJQ,"Civilingenjör, tillverkningsindustri",,skos:closeMatch
http://data.europa.eu/esco/occupation/d7380260-1386-4e36-98b5-8115ca4a3536,"ingenjör, produktionsteknik",http://data.europa.eu/esco/occupation/d7380260-1386-4e36-98b5-8115ca4a3536,8r8B_8bP_usp,"Utvecklingsingenjör, tillverkningsindustri",,skos:closeMatch
http://data.europa.eu/esco/occupation/91d0f74b-8612-49cc-a7da-83ee3c4b94d9,"ingenjör, industriell organisation, lädervaror",http://data.europa.eu/esco/occupation/91d0f74b-8612-49cc-a7da-83ee3c4b94d9,8r8B_8bP_usp,"Utvecklingsingenjör, tillverkningsindustri",,skos:closeMatch
http://data.europa.eu/esco/occupation/91d0f74b-8612-49cc-a7da-83ee3c4b94d9,"ingenjör, industriell organisation, lädervaror",http://data.europa.eu/esco/occupation/91d0f74b-8612-49cc-a7da-83ee3c4b94d9,gPn7_ndA_A7y,"Civilingenjörer m.fl., industri och produktion",,skos:broadMatch
http://data.europa.eu/esco/occupation/51cd3a7a-eae6-4dc6-9f24-179d7ec6d230,logistikanalytiker,http://data.europa.eu/esco/occupation/51cd3a7a-eae6-4dc6-9f24-179d7ec6d230,dxAK_mLr_bAa,Logistikingenjör,,skos:exactMatch
http://data.europa.eu/esco/occupation/97d65832-3817-4ded-946b-cfc4a0237b9a,"produktionsplanerare, lädervaror",http://data.europa.eu/esco/occupation/97d65832-3817-4ded-946b-cfc4a0237b9a,8r8B_8bP_usp,"Utvecklingsingenjör, tillverkningsindustri",,skos:closeMatch
http://data.europa.eu/esco/occupation/97d65832-3817-4ded-946b-cfc4a0237b9a,"produktionsplanerare, lädervaror",http://data.europa.eu/esco/occupation/97d65832-3817-4ded-946b-cfc4a0237b9a,gPn7_ndA_A7y,"Civilingenjörer m.fl., industri och produktion",,skos:broadMatch
http://data.europa.eu/esco/occupation/8a925aca-f636-437c-8962-5deae170e246,specialist på mat- och dryckesförpackningsteknik,http://data.europa.eu/esco/occupation/8a925aca-f636-437c-8962-5deae170e246,pE7V_mGU_k1K,"Produktionsingenjör, textil, trä, glas, förpackningar",,skos:closeMatch
http://data.europa.eu/esco/occupation/8a925aca-f636-437c-8962-5deae170e246,specialist på mat- och dryckesförpackningsteknik,http://data.europa.eu/esco/occupation/8a925aca-f636-437c-8962-5deae170e246,gPn7_ndA_A7y,"Civilingenjörer m.fl., industri och produktion",,skos:broadMatch
http://data.europa.eu/esco/occupation/85acc7e9-1fac-4e91-962b-8b8031f39487,teknisk textiltekniker,http://data.europa.eu/esco/occupation/85acc7e9-1fac-4e91-962b-8b8031f39487,T6yh_MNf_CKv,Textilingenjör,,skos:closeMatch
http://data.europa.eu/esco/occupation/85acc7e9-1fac-4e91-962b-8b8031f39487,teknisk textiltekniker,http://data.europa.eu/esco/occupation/85acc7e9-1fac-4e91-962b-8b8031f39487,gPn7_ndA_A7y,"Civilingenjörer m.fl., industri och produktion",,skos:broadMatch
http://data.europa.eu/esco/occupation/85acc7e9-1fac-4e91-962b-8b8031f39487,teknisk textiltekniker,http://data.europa.eu/esco/occupation/85acc7e9-1fac-4e91-962b-8b8031f39487,pE7V_mGU_k1K,"Produktionsingenjör, textil, trä, glas, förpackningar",,skos:closeMatch
http://data.europa.eu/esco/occupation/9740933e-e04a-41f6-af1f-a6d58c7eb0ec,"civilingenjör, avlopp",http://data.europa.eu/esco/occupation/9740933e-e04a-41f6-af1f-a6d58c7eb0ec,UMkU_jge_4mH,VA-ingenjör,,skos:closeMatch
http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8,"civilingenjör, dränering",http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8,n9AC_sTq_NAH,"Civilingenjör, väg- och vattenbyggnad",,skos:closeMatch
http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8,"civilingenjör, dränering",http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8,bDCc_dTJ_qcd,"Civilingenjör, bygg",,skos:closeMatch
http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8,"civilingenjör, dränering",http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8,UKZr_hyY_Y8m,"Civilingenjörer m.fl., bygg och anläggning",,skos:broadMatch
http://data.europa.eu/esco/occupation/fcf9024e-277c-43c7-8ec8-8903e5c9c576,"civilingenjör, vattenförsörjning",http://data.europa.eu/esco/occupation/fcf9024e-277c-43c7-8ec8-8903e5c9c576,n9AC_sTq_NAH,"Civilingenjör, väg- och vattenbyggnad",,skos:closeMatch
http://data.europa.eu/esco/occupation/fcf9024e-277c-43c7-8ec8-8903e5c9c576,"civilingenjör, vattenförsörjning",http://data.europa.eu/esco/occupation/fcf9024e-277c-43c7-8ec8-8903e5c9c576,UKZr_hyY_Y8m,"Civilingenjörer m.fl., bygg och anläggning",,skos:broadMatch
http://data.europa.eu/esco/occupation/e12f08fb-4748-4388-9489-b647df60332a,"civilingenjör, vattenkraft",http://data.europa.eu/esco/occupation/e12f08fb-4748-4388-9489-b647df60332a,KWFX_juL_yMb,"Civilingenjör, energi",,skos:broadMatch
http://data.europa.eu/esco/occupation/e12f08fb-4748-4388-9489-b647df60332a,"civilingenjör, vattenkraft",http://data.europa.eu/esco/occupation/e12f08fb-4748-4388-9489-b647df60332a,UKZr_hyY_Y8m,"Civilingenjörer m.fl., bygg och anläggning",,skos:broadMatch
http://data.europa.eu/esco/occupation/efc75d4e-dfbf-4178-929c-0ae198801c36,gruvingenjör,http://data.europa.eu/esco/occupation/efc75d4e-dfbf-4178-929c-0ae198801c36,Suia_ytk_oL2,"Civilingenjör, produktion, gruv, metallurgi",,skos:closeMatch
http://data.europa.eu/esco/occupation/efc75d4e-dfbf-4178-929c-0ae198801c36,gruvingenjör,http://data.europa.eu/esco/occupation/efc75d4e-dfbf-4178-929c-0ae198801c36,6VUH_a4V_VdQ,"Utvecklingsingenjör, gruv",,skos:closeMatch
http://data.europa.eu/esco/occupation/efc75d4e-dfbf-4178-929c-0ae198801c36,gruvingenjör,http://data.europa.eu/esco/occupation/efc75d4e-dfbf-4178-929c-0ae198801c36,UKZr_hyY_Y8m,"Civilingenjörer m.fl., bygg och anläggning",,skos:broadMatch
http://data.europa.eu/esco/occupation/57ac359a-ae52-4aea-bc9c-93af7efa502e,"ingenjör, rörledningar",http://data.europa.eu/esco/occupation/57ac359a-ae52-4aea-bc9c-93af7efa502e,UKZr_hyY_Y8m,"Civilingenjörer m.fl., bygg och anläggning",,skos:broadMatch
http://data.europa.eu/esco/occupation/9740933e-e04a-41f6-af1f-a6d58c7eb0ec,"civilingenjör, avlopp",http://data.europa.eu/esco/occupation/9740933e-e04a-41f6-af1f-a6d58c7eb0ec,UKZr_hyY_Y8m,"Civilingenjörer m.fl., bygg och anläggning",,skos:broadMatch
http://data.europa.eu/esco/occupation/a7358961-46d4-4715-ac1e-6148fd042510,miljöexpert,http://data.europa.eu/esco/occupation/a7358961-46d4-4715-ac1e-6148fd042510,vUZt_BHY_mk2,Miljöingenjör/Miljövårdsingenjör,,skos:exactMatch
http://data.europa.eu/esco/occupation/c90e5009-37f2-4dcd-aea2-362fc817bc98,IKT-miljöansvarig,http://data.europa.eu/esco/occupation/c90e5009-37f2-4dcd-aea2-362fc817bc98,DmTx_t6n_jbW,"Civilingenjörer m.fl., miljöteknik",,skos:broadMatch
http://data.europa.eu/esco/occupation/ab4dd4f9-ee6c-41cc-8b72-42ad0b13d1e2,"miljöingenjör, avfall",http://data.europa.eu/esco/occupation/ab4dd4f9-ee6c-41cc-8b72-42ad0b13d1e2,vUZt_BHY_mk2,Miljöingenjör/Miljövårdsingenjör,,skos:broadMatch
http://data.europa.eu/esco/occupation/32548f7e-8c25-4c49-9f22-78dee3543704,"miljöingenjör, gruva",http://data.europa.eu/esco/occupation/32548f7e-8c25-4c49-9f22-78dee3543704,vUZt_BHY_mk2,Miljöingenjör/Miljövårdsingenjör,,skos:broadMatch
http://data.europa.eu/esco/occupation/7a523273-9fff-4f11-beb6-110eeaec1436,återvinningsspecialist,http://data.europa.eu/esco/occupation/7a523273-9fff-4f11-beb6-110eeaec1436,4gH3_huQ_czg,Miljösamordnare/Miljökoordinator,,skos:closeMatch
http://data.europa.eu/esco/occupation/7a523273-9fff-4f11-beb6-110eeaec1436,återvinningsspecialist,http://data.europa.eu/esco/occupation/7a523273-9fff-4f11-beb6-110eeaec1436,DmTx_t6n_jbW,"Civilingenjörer m.fl., miljöteknik",,skos:broadMatch
http://data.europa.eu/esco/occupation/811595cc-3100-4ca0-b860-3a77349342ae,fluidteknikingenjör,http://data.europa.eu/esco/occupation/811595cc-3100-4ca0-b860-3a77349342ae,6xgC_2sA_JM3,"Civilingenjörer m.fl., maskin",,skos:broadMatch
http://data.europa.eu/esco/occupation/4e3fede9-5522-4624-91bc-b59c79fada02,"ingenjör, förpackningsmaskiner",http://data.europa.eu/esco/occupation/4e3fede9-5522-4624-91bc-b59c79fada02,pE7V_mGU_k1K,"Produktionsingenjör, textil, trä, glas, förpackningar",,skos:closeMatch
http://data.europa.eu/esco/occupation/4e3fede9-5522-4624-91bc-b59c79fada02,"ingenjör, förpackningsmaskiner",http://data.europa.eu/esco/occupation/4e3fede9-5522-4624-91bc-b59c79fada02,6xgC_2sA_JM3,"Civilingenjörer m.fl., maskin",,skos:broadMatch
http://data.europa.eu/esco/occupation/994fe880-dc26-4f0f-a3cd-500709b6a665,"ingenjör, precisionsmekanik",http://data.europa.eu/esco/occupation/994fe880-dc26-4f0f-a3cd-500709b6a665,6xgC_2sA_JM3,"Civilingenjörer m.fl., maskin",,skos:broadMatch
http://data.europa.eu/esco/occupation/24677ef2-512c-4f4a-bc1c-14bf374e9f22,"ingenjör, roterande utrustning",http://data.europa.eu/esco/occupation/24677ef2-512c-4f4a-bc1c-14bf374e9f22,Rd3G_bFa_zvR,"Civilingenjör, maskin",,skos:broadMatch
http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f,"ingenjör, rullande material",http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f,Rd3G_bFa_zvR,"Civilingenjör, maskin",,skos:broadMatch
http://data.europa.eu/esco/occupation/1f97f6e6-0ac7-4e77-88ab-2e3801c5a223,"ingenjör, värme, ventilation och luftkonditionering",http://data.europa.eu/esco/occupation/1f97f6e6-0ac7-4e77-88ab-2e3801c5a223,vZ7a_mo8_g7m,"Civilingenjör, VVS",,skos:exactMatch
http://data.europa.eu/esco/occupation/4d5bd738-9202-4fd7-bd8c-7dbe914048de,jordbruksingenjör,http://data.europa.eu/esco/occupation/4d5bd738-9202-4fd7-bd8c-7dbe914048de,Rd3G_bFa_zvR,"Civilingenjör, maskin",,skos:broadMatch
http://data.europa.eu/esco/occupation/4d5bd738-9202-4fd7-bd8c-7dbe914048de,jordbruksingenjör,http://data.europa.eu/esco/occupation/4d5bd738-9202-4fd7-bd8c-7dbe914048de,t5Aa_WvJ_Rfi,Jordbruksrådgivare/Jordbrukskonsulent,,skos:closeMatch
http://data.europa.eu/esco/occupation/a5dc92b4-9712-4bc5-a08a-f6efa07b855f,konstruktör av jordbruksutrustning,http://data.europa.eu/esco/occupation/a5dc92b4-9712-4bc5-a08a-f6efa07b855f,Rd3G_bFa_zvR,"Civilingenjör, maskin",,skos:broadMatch
http://data.europa.eu/esco/occupation/c36fc197-1f5b-4563-acd8-6f1d06aa1c03,mariningenjör,http://data.europa.eu/esco/occupation/c36fc197-1f5b-4563-acd8-6f1d06aa1c03,cAJj_uJb_s9C,Fartygskonstruktör,,skos:exactMatch
http://data.europa.eu/esco/occupation/ab360abd-32e2-4e03-967d-a10758efffa7,mekatronikingenjör,http://data.europa.eu/esco/occupation/ab360abd-32e2-4e03-967d-a10758efffa7,6xgC_2sA_JM3,"Civilingenjörer m.fl., maskin",,skos:broadMatch
http://data.europa.eu/esco/occupation/dbc88790-a8c1-4dc4-9507-8f9dcff9c990,motoringenjör,http://data.europa.eu/esco/occupation/dbc88790-a8c1-4dc4-9507-8f9dcff9c990,Rd3G_bFa_zvR,"Civilingenjör, maskin",,skos:broadMatch
http://data.europa.eu/esco/occupation/ae8b19cc-8c6e-4a16-ada2-c15f97ded133,optomekanikingenjör,http://data.europa.eu/esco/occupation/ae8b19cc-8c6e-4a16-ada2-c15f97ded133,6xgC_2sA_JM3,"Civilingenjörer m.fl., maskin",,skos:broadMatch
